"Patch 0 (A)"	""	""	
410	3.241800E-1
420	3.384300E-1
430	3.405700E-1
440	3.414200E-1
450	3.418900E-1
460	3.422200E-1
470	3.409000E-1
480	3.398600E-1
490	3.396400E-1
500	3.395500E-1
510	3.399500E-1
520	3.410600E-1
530	3.415900E-1
540	3.427400E-1
550	3.438400E-1
560	3.443300E-1
570	3.463100E-1
580	3.464500E-1
590	3.466900E-1
600	3.462700E-1
610	3.458500E-1
620	3.452300E-1
630	3.445300E-1
640	3.445000E-1
650	3.445700E-1
660	3.444400E-1
670	3.441000E-1
680	3.437700E-1
690	3.436000E-1
700	3.435000E-1
710	3.434900E-1
720	3.426500E-1
730	3.429800E-1
"Patch 5"	""	""	
380	1.073000E-1
390	1.657400E-1
400	2.327900E-1
410	2.666200E-1
420	2.735100E-1
430	2.746400E-1
440	2.753200E-1
450	2.757700E-1
460	2.760200E-1
470	2.748300E-1
480	2.736800E-1
490	2.733700E-1
500	2.732900E-1
510	2.735400E-1
520	2.744800E-1
530	2.748100E-1
540	2.757600E-1
550	2.768500E-1
560	2.773500E-1
570	2.790100E-1
580	2.790200E-1
590	2.791200E-1
600	2.786100E-1
610	2.779900E-1
620	2.773100E-1
630	2.764300E-1
640	2.760600E-1
650	2.759400E-1
660	2.755900E-1
670	2.750800E-1
680	2.745300E-1
690	2.741400E-1
700	2.738000E-1
710	2.736900E-1
720	2.728300E-1
730	2.729300E-1
"Patch 6"	""	""	
380	9.143100E-2
390	1.386400E-1
400	1.881200E-1
410	2.110800E-1
420	2.156100E-1
430	2.166000E-1
440	2.176800E-1
450	2.182500E-1
460	2.183600E-1
470	2.173700E-1
480	2.163600E-1
490	2.159800E-1
500	2.159700E-1
510	2.162900E-1
520	2.171600E-1
530	2.175600E-1
540	2.183400E-1
550	2.192900E-1
560	2.197600E-1
570	2.210600E-1
580	2.210700E-1
590	2.209100E-1
600	2.202600E-1
610	2.194600E-1
620	2.185400E-1
630	2.175500E-1
640	2.167400E-1
650	2.162700E-1
660	2.154700E-1
670	2.147600E-1
680	2.139600E-1
690	2.130900E-1
700	2.123200E-1
710	2.119000E-1
720	2.108700E-1
730	2.105700E-1
"Patch 7 (M)"	""	""	
380	7.564300E-2
390	1.137500E-1
400	1.506300E-1
410	1.669500E-1
420	1.701300E-1
430	1.711500E-1
440	1.720300E-1
450	1.726200E-1
460	1.727700E-1
470	1.720200E-1
480	1.712400E-1
490	1.710800E-1
500	1.711300E-1
510	1.714300E-1
520	1.722900E-1
530	1.727500E-1
540	1.735000E-1
550	1.743900E-1
560	1.749300E-1
570	1.760600E-1
580	1.761400E-1
590	1.762300E-1
600	1.757400E-1
610	1.750500E-1
620	1.743600E-1
630	1.735400E-1
640	1.730400E-1
650	1.726800E-1
660	1.721700E-1
670	1.716400E-1
680	1.710400E-1
690	1.705700E-1
700	1.700700E-1
710	1.698600E-1
720	1.690300E-1
730	1.689100E-1
"Patch 8"	""	""	
380	6.405400E-2
390	9.483500E-2
400	1.229100E-1
410	1.347000E-1
420	1.367300E-1
430	1.374400E-1
440	1.380700E-1
450	1.385100E-1
460	1.386500E-1
470	1.379100E-1
480	1.371200E-1
490	1.368700E-1
500	1.367800E-1
510	1.369300E-1
